date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:58:33	25672/25672	---M--	200	added ('OK')	image/png	etag:%2294f6dc7b40cfe99a7e03001380bb3d7f%22	https://cartzilla-html.createx.studio/assets/img/shop/electronics/15.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/electronics/15.png	(from https://cartzilla-html.createx.studio/shop-product-general-electronics.html)
14:58:34	16234/16234	---MCZ	200	added ('OK')	application/javascript	etag:W/%221c669c4639df149bc267d79d3d1aca78%22	https://cartzilla-html.createx.studio/assets/vendor/drift-zoom/Drift.min.js	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/vendor/drift-zoom/Drift.min.js	(from https://cartzilla-html.createx.studio/shop-product-general-electronics.html)
14:58:35	12751/12751	---M--	200	added ('OK')	image/png	etag:%22f24d6a2d04d6ca3312457982155b7093%22	https://cartzilla-html.createx.studio/assets/img/shop/electronics/product/reviews/01.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/electronics/product/reviews/01.png	(from https://cartzilla-html.createx.studio/shop-product-reviews-electronics.html)
14:58:35	18161/18161	---M--	200	added ('OK')	image/png	etag:%221225e400ed46bc5fa3ecf343e33d9ce8%22	https://cartzilla-html.createx.studio/assets/img/shop/electronics/product/reviews/02.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/electronics/product/reviews/02.png	(from https://cartzilla-html.createx.studio/shop-product-reviews-electronics.html)
14:58:35	10100/10100	---M--	200	added ('OK')	image/png	etag:%222097d19b49a28d89f89b680934186146%22	https://cartzilla-html.createx.studio/assets/img/shop/electronics/product/reviews/03.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/electronics/product/reviews/03.png	(from https://cartzilla-html.createx.studio/shop-product-reviews-electronics.html)
14:58:36	48766/48766	---M--	200	added ('OK')	image/png	etag:%222494fcee4a2db6db9e43f2574e387611%22	https://cartzilla-html.createx.studio/assets/img/shop/fashion/07.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/fashion/07.png	(from https://cartzilla-html.createx.studio/shop-catalog-fashion.html)
14:58:36	19487/19487	---MCZ	200	added ('OK')	application/javascript	etag:W/%22d1cdff6a106c934639d63f03f0e781ef%22	https://cartzilla-html.createx.studio/assets/vendor/list.js/list.min.js	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/vendor/list.js/list.min.js	(from https://cartzilla-html.createx.studio/shop-catalog-fashion.html)
14:58:37	225136/225136	---M--	200	added ('OK')	image/png	etag:%22cdba3791c58a54925495710c48a6a262%22	https://cartzilla-html.createx.studio/assets/img/shop/fashion/product/01.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/fashion/product/01.png	(from https://cartzilla-html.createx.studio/shop-product-fashion.html)
14:58:37	81533/81533	---M--	200	added ('OK')	image/png	etag:%225a4765bf9c7083b71f3acae45720a74a%22	https://cartzilla-html.createx.studio/assets/img/shop/fashion/product/02.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/fashion/product/02.png	(from https://cartzilla-html.createx.studio/shop-product-fashion.html)
14:58:37	224064/224064	---M--	200	added ('OK')	image/png	etag:%22307e228498d090af4555957dce7c9755%22	https://cartzilla-html.createx.studio/assets/img/shop/fashion/product/03.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/fashion/product/03.png	(from https://cartzilla-html.createx.studio/shop-product-fashion.html)
14:58:37	76898/76898	---M--	200	added ('OK')	image/png	etag:%22776ddd2147e1144930273815e8c2254a%22	https://cartzilla-html.createx.studio/assets/img/shop/fashion/product/04.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/fashion/product/04.png	(from https://cartzilla-html.createx.studio/shop-product-fashion.html)
14:58:38	49733/49733	---M--	200	added ('OK')	image/png	etag:%22c5208c309559e92a6ecae0a30df69c0a%22	https://cartzilla-html.createx.studio/assets/img/shop/fashion/product/05.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/fashion/product/05.png	(from https://cartzilla-html.createx.studio/shop-product-fashion.html)
14:58:38	3906/3906	---M--	200	added ('OK')	image/png	etag:%226392c3d6cf622ff2761540cb2faecaa1%22	https://cartzilla-html.createx.studio/assets/img/shop/fashion/product/colors/color01.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/fashion/product/colors/color01.png	(from https://cartzilla-html.createx.studio/shop-product-fashion.html)
14:58:39	4002/4002	---M--	200	added ('OK')	image/png	etag:%2290326dbb17e379347e635e188c95af2b%22	https://cartzilla-html.createx.studio/assets/img/shop/fashion/product/colors/color02.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/fashion/product/colors/color02.png	(from https://cartzilla-html.createx.studio/shop-product-fashion.html)
14:58:39	4008/4008	---M--	200	added ('OK')	image/png	etag:%22676ba390ec2d8cf0908a31434f18648e%22	https://cartzilla-html.createx.studio/assets/img/shop/fashion/product/colors/color03.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/fashion/product/colors/color03.png	(from https://cartzilla-html.createx.studio/shop-product-fashion.html)
14:58:39	4014/4014	---M--	200	added ('OK')	image/png	etag:%2284b0b3a511c42bbef2617e578694aadf%22	https://cartzilla-html.createx.studio/assets/img/shop/fashion/product/thumb.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/fashion/product/thumb.png	(from https://cartzilla-html.createx.studio/shop-product-fashion.html)
14:58:40	57279/57279	---M--	200	added ('OK')	image/png	etag:%22e327e3ba6e3f510d86bdaa2d43e2c663%22	https://cartzilla-html.createx.studio/assets/img/shop/furniture/01.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/furniture/01.png	(from https://cartzilla-html.createx.studio/shop-catalog-furniture.html)
14:58:40	73388/73388	---M--	200	added ('OK')	image/jpeg	etag:%22832b70de2e725ba65e2f26ae4b375014%22	https://cartzilla-html.createx.studio/assets/img/shop/furniture/01-hover.jpg	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/furniture/01-hover.jpg	(from https://cartzilla-html.createx.studio/shop-catalog-furniture.html)
14:58:40	25155/25155	---M--	200	added ('OK')	image/png	etag:%225556e6596a9ab5c621dfff5386fe117c%22	https://cartzilla-html.createx.studio/assets/img/shop/furniture/03.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/furniture/03.png	(from https://cartzilla-html.createx.studio/shop-catalog-furniture.html)
14:58:41	24789/24789	---M--	200	added ('OK')	image/jpeg	etag:%22229c64a51eb8367090096e354806410a%22	https://cartzilla-html.createx.studio/assets/img/shop/furniture/03-hover.jpg	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/furniture/03-hover.jpg	(from https://cartzilla-html.createx.studio/shop-catalog-furniture.html)
14:58:41	43366/43366	---M--	200	added ('OK')	image/png	etag:%2260135f1cd5989a6991ed3affdb48f4c8%22	https://cartzilla-html.createx.studio/assets/img/shop/furniture/09.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/furniture/09.png	(from https://cartzilla-html.createx.studio/shop-catalog-furniture.html)
14:58:42	118756/118756	---M--	200	added ('OK')	image/jpeg	etag:%226005ff54f6776fef1d0ed85fd669b48a%22	https://cartzilla-html.createx.studio/assets/img/shop/furniture/09-hover.jpg	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/furniture/09-hover.jpg	(from https://cartzilla-html.createx.studio/shop-catalog-furniture.html)
14:58:42	55476/55476	---M--	200	added ('OK')	image/png	etag:%22a720f7318e805ce1462be8c3df4c82a0%22	https://cartzilla-html.createx.studio/assets/img/shop/furniture/10.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/furniture/10.png	(from https://cartzilla-html.createx.studio/shop-catalog-furniture.html)
14:58:42	58230/58230	---M--	200	added ('OK')	image/jpeg	etag:%22c0b7f1c1b9151f9a65ad5f8e105bcc72%22	https://cartzilla-html.createx.studio/assets/img/shop/furniture/10-hover.jpg	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/furniture/10-hover.jpg	(from https://cartzilla-html.createx.studio/shop-catalog-furniture.html)
14:58:43	45688/45688	---M--	200	added ('OK')	image/png	etag:%22b90910b8ee5dd4e894a427729a1fc5e1%22	https://cartzilla-html.createx.studio/assets/img/shop/furniture/11.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/furniture/11.png	(from https://cartzilla-html.createx.studio/shop-catalog-furniture.html)
14:58:43	43599/43599	---M--	200	added ('OK')	image/jpeg	etag:%22494633121ad0c68c2228e1b1e7639008%22	https://cartzilla-html.createx.studio/assets/img/shop/furniture/11-hover.jpg	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/furniture/11-hover.jpg	(from https://cartzilla-html.createx.studio/shop-catalog-furniture.html)
14:58:43	58207/58207	---M--	200	added ('OK')	image/png	etag:%22fad8daf5e75c271fb26090546381c1ff%22	https://cartzilla-html.createx.studio/assets/img/shop/furniture/12.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/furniture/12.png	(from https://cartzilla-html.createx.studio/shop-catalog-furniture.html)
14:58:44	36140/36140	---M--	200	added ('OK')	image/jpeg	etag:%222e93d738d4f1b1c6e3db327361573331%22	https://cartzilla-html.createx.studio/assets/img/shop/furniture/12-hover.jpg	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/furniture/12-hover.jpg	(from https://cartzilla-html.createx.studio/shop-catalog-furniture.html)
14:58:44	21832/21832	---M--	200	added ('OK')	image/png	etag:%22598c801e2e644f71e7c72b95f2faeed1%22	https://cartzilla-html.createx.studio/assets/img/shop/furniture/13.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/furniture/13.png	(from https://cartzilla-html.createx.studio/shop-catalog-furniture.html)
14:58:44	35506/35506	---M--	200	added ('OK')	image/jpeg	etag:%22e6a45b34c51641c53a4e49004174356a%22	https://cartzilla-html.createx.studio/assets/img/shop/furniture/13-hover.jpg	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/furniture/13-hover.jpg	(from https://cartzilla-html.createx.studio/shop-catalog-furniture.html)
14:58:45	46934/46934	---M--	200	added ('OK')	image/png	etag:%2224fbb6e6fcdd0eb1089f3cc603fe6c8a%22	https://cartzilla-html.createx.studio/assets/img/shop/furniture/14.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/furniture/14.png	(from https://cartzilla-html.createx.studio/shop-catalog-furniture.html)
14:58:45	51730/51730	---M--	200	added ('OK')	image/jpeg	etag:%22dea909d7abee723ebd933594fbc48440%22	https://cartzilla-html.createx.studio/assets/img/shop/furniture/14-hover.jpg	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/furniture/14-hover.jpg	(from https://cartzilla-html.createx.studio/shop-catalog-furniture.html)
14:58:45	26283/26283	---M--	200	added ('OK')	image/png	etag:%2261cb05dfbb12d0cf24511af2b983d231%22	https://cartzilla-html.createx.studio/assets/img/shop/furniture/15.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/furniture/15.png	(from https://cartzilla-html.createx.studio/shop-catalog-furniture.html)
14:58:46	110109/110109	---M--	200	added ('OK')	image/jpeg	etag:%2275a64582d029795dd38f70d8f77f8705%22	https://cartzilla-html.createx.studio/assets/img/shop/furniture/15-hover.jpg	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/furniture/15-hover.jpg	(from https://cartzilla-html.createx.studio/shop-catalog-furniture.html)
14:58:46	60331/60331	---M--	200	added ('OK')	image/png	etag:%22ff248ef3e069732b381d1df366d69486%22	https://cartzilla-html.createx.studio/assets/img/shop/furniture/16.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/furniture/16.png	(from https://cartzilla-html.createx.studio/shop-catalog-furniture.html)
14:58:47	50340/50340	---M--	200	added ('OK')	image/jpeg	etag:%225f03c0f17dd97655749c786ab999542c%22	https://cartzilla-html.createx.studio/assets/img/shop/furniture/16-hover.jpg	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/furniture/16-hover.jpg	(from https://cartzilla-html.createx.studio/shop-catalog-furniture.html)
14:58:47	78799/78799	---M--	200	added ('OK')	image/png	etag:%225aa2f59be8f7bc3d4fd56c4e2d535a43%22	https://cartzilla-html.createx.studio/assets/img/shop/furniture/product/01.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/furniture/product/01.png	(from https://cartzilla-html.createx.studio/shop-product-furniture.html)
14:58:47	77739/77739	---M--	200	added ('OK')	image/jpeg	etag:%22eb5e6b30fdc0df464b4a149897208cc9%22	https://cartzilla-html.createx.studio/assets/img/shop/furniture/product/02.jpg	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/furniture/product/02.jpg	(from https://cartzilla-html.createx.studio/shop-product-furniture.html)
14:58:48	45632/45632	---M--	200	added ('OK')	image/jpeg	etag:%2217792b05661a4d530ef7c84ee4fd1d28%22	https://cartzilla-html.createx.studio/assets/img/shop/furniture/product/03.jpg	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/furniture/product/03.jpg	(from https://cartzilla-html.createx.studio/shop-product-furniture.html)
14:58:48	76159/76159	---M--	200	added ('OK')	image/jpeg	etag:%228cc247f399cd6adbe8a88d7dfddaff02%22	https://cartzilla-html.createx.studio/assets/img/shop/furniture/product/04.jpg	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/furniture/product/04.jpg	(from https://cartzilla-html.createx.studio/shop-product-furniture.html)
14:58:48	93492/93492	---M--	200	added ('OK')	image/jpeg	etag:%22f5f1f89f9d5cc357a0720e1d7c2e5504%22	https://cartzilla-html.createx.studio/assets/img/shop/furniture/product/05.jpg	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/furniture/product/05.jpg	(from https://cartzilla-html.createx.studio/shop-product-furniture.html)
14:58:49	82744/82744	---M--	200	added ('OK')	image/jpeg	etag:%22518d4efb0452d62cfc326053007f5a96%22	https://cartzilla-html.createx.studio/assets/img/shop/furniture/product/06.jpg	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/furniture/product/06.jpg	(from https://cartzilla-html.createx.studio/shop-product-furniture.html)
14:58:49	3559/3559	---M--	200	added ('OK')	image/png	etag:%22af25f155f876f024c1e7dd1b98a0bbab%22	https://cartzilla-html.createx.studio/assets/img/shop/furniture/product/colors/color01.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/furniture/product/colors/color01.png	(from https://cartzilla-html.createx.studio/shop-product-furniture.html)
14:58:49	3630/3630	---M--	200	added ('OK')	image/png	etag:%222d1be3437532e82a91f7e8b8cd74cd3d%22	https://cartzilla-html.createx.studio/assets/img/shop/furniture/product/colors/color02.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/furniture/product/colors/color02.png	(from https://cartzilla-html.createx.studio/shop-product-furniture.html)
14:58:50	3618/3618	---M--	200	added ('OK')	image/png	etag:%22a4901df099c6f4a20533272367777977%22	https://cartzilla-html.createx.studio/assets/img/shop/furniture/product/colors/color03.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/furniture/product/colors/color03.png	(from https://cartzilla-html.createx.studio/shop-product-furniture.html)
14:58:50	4311/4311	---M--	200	added ('OK')	image/png	etag:%22dafffba131c557873b61495bafb1d1b7%22	https://cartzilla-html.createx.studio/assets/img/shop/furniture/product/thumb.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/furniture/product/thumb.png	(from https://cartzilla-html.createx.studio/shop-product-furniture.html)
14:58:51	27267/27267	---M--	200	added ('OK')	image/jpeg	etag:%2262f7b8a9175b06c1a881f360ea93f068%22	https://cartzilla-html.createx.studio/assets/img/blog/grid/v2/13.jpg	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/blog/grid/v2/13.jpg	(from https://cartzilla-html.createx.studio/shop-product-furniture.html)
14:58:51	19558/19558	---M--	200	added ('OK')	image/png	etag:%2255185d48e02b497feef007784fa89292%22	https://cartzilla-html.createx.studio/assets/img/shop/grocery/13.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/grocery/13.png	(from https://cartzilla-html.createx.studio/shop-catalog-grocery.html)
14:58:51	20973/20973	---M--	200	added ('OK')	image/png	etag:%22e9aa76b506881eb412529bf9913e3044%22	https://cartzilla-html.createx.studio/assets/img/shop/grocery/14.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/grocery/14.png	(from https://cartzilla-html.createx.studio/shop-catalog-grocery.html)
14:58:51	21611/21611	---M--	200	added ('OK')	image/png	etag:%225fcfa04d251b4b971c8391cf6d2195ab%22	https://cartzilla-html.createx.studio/assets/img/shop/grocery/15.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/grocery/15.png	(from https://cartzilla-html.createx.studio/shop-catalog-grocery.html)
14:58:52	19120/19120	---M--	200	added ('OK')	image/png	etag:%22ccc458a0791d5d372270a35e8561f972%22	https://cartzilla-html.createx.studio/assets/img/shop/grocery/16.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/grocery/16.png	(from https://cartzilla-html.createx.studio/shop-catalog-grocery.html)
14:58:52	9080/9080	---M--	200	added ('OK')	image/png	etag:%225c2ab94f001d4851f83a64aa3378419b%22	https://cartzilla-html.createx.studio/assets/img/shop/grocery/product/th01.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/grocery/product/th01.png	(from https://cartzilla-html.createx.studio/shop-product-grocery.html)
